ZIP_CODE,DATE,AFFORDABLE_UNITS
10001,2016/5,174
10001,2017/4,1460
10001,2018/2,19
10001,2018/5,169
10001,2019/6,45
10001,2020/4,37
10001,2020/7,17
10002,2014/6,645
10002,2015/2,129
10002,2016/3,49
10002,2017/10,100
10002,2017/6,128
10002,2018/10,204
10002,2018/12,98
10002,2018/7,115
10002,2019/10,1590
10002,2019/12,93
10002,2020/6,1109
10002,2020/9,130
10002,2021/7,20
10003,2018/3,90
10003,2018/4,18
10009,2014/3,27
10009,2015/12,3908
10009,2016/10,16
10009,2016/12,727
10009,2016/4,19
10009,2017/11,26
10009,2017/6,136
10009,2018/10,78
10009,2019/11,30
10009,2019/2,32
10009,2020/10,243
10009,2020/2,137
10009,2020/3,23
10009,2020/6,21
10009,2020/9,45
10009,2021/9,33
10010,2015/12,1103
10010,2017/2,34
10010,2017/3,22
10010,2017/5,58
10010,2019/10,329
10010,2020/12,327
10010,2021/3,50
10011,2017/4,729
10011,2018/11,160
10011,2021/11,18
10012,2015/12,175
10012,2021/11,152
10013,2016/10,22
10013,2017/8,41
10014,2017/7,29
10014,2019/1,7
10016,2016/4,23
10016,2017/11,11
10016,2018/10,18
10016,2018/3,415
10016,2018/7,160
10017,2019/6,109
10017,2021/3,16
10018,2017/7,120
10018,2019/6,46
10018,2019/8,63
10019,2017/10,294
10019,2017/12,109
10019,2018/11,37
10019,2018/12,258
10019,2018/6,79
10019,2019/10,216
10019,2019/6,278
10019,2019/9,41
10019,2020/5,28
10021,2020/8,10
10022,2017/11,20
10022,2019/5,23
10023,2017/12,116
10023,2018/1,50
10023,2019/10,156
10023,2020/11,111
10024,2018/6,40
10024,2019/6,168
10025,2014/1,10
10025,2014/3,64
10025,2016/2,135
10025,2018/10,49
10025,2018/11,126
10025,2018/9,87
10025,2020/2,234
10025,2021/5,81
10025,2021/9,199
10026,2014/10,59
10026,2015/4,10
10026,2016/12,16
10026,2016/6,53
10026,2016/7,4
10026,2017/10,110
10026,2017/11,80
10026,2017/12,35
10026,2017/3,18
10026,2018/10,76
10026,2018/3,208
10026,2018/4,35
10026,2018/6,196
10026,2021/3,136
10026,2021/7,22
10027,2014/11,30
10027,2014/6,171
10027,2016/12,81
10027,2016/7,163
10027,2017/11,25
10027,2017/12,2
10027,2018/10,42
10027,2018/3,108
10027,2018/7,149
10027,2018/9,92
10027,2019/10,6
10027,2019/12,7
10027,2019/6,94
10027,2020/11,75
10027,2020/12,117
10027,2021/2,3
10027,2021/6,74
10027,2022/4,37
10029,2015/6,108
10029,2016/11,3
10029,2017/11,203
10029,2018/1,235
10029,2018/12,375
10029,2018/6,21
10029,2018/8,5
10029,2018/9,446
10029,2019/10,972
10029,2019/4,28
10029,2019/6,350
10029,2020/2,4
10029,2020/6,153
10029,2021/12,60
10029,2021/2,5
10029,2022/2,400
10030,2014/10,88
10030,2014/6,105
10030,2015/6,92
10030,2016/12,42
10030,2016/3,209
10030,2016/6,72
10030,2016/7,24
10030,2017/4,54
10030,2017/5,69
10030,2017/7,117
10030,2018/10,20
10030,2018/7,111
10030,2019/12,60
10030,2019/4,8
10030,2019/6,130
10030,2020/1,27
10030,2020/12,18
10030,2020/2,5
10030,2020/8,137
10030,2021/7,139
10031,2014/6,30
10031,2016/10,20
10031,2016/11,79
10031,2016/3,38
10031,2016/7,30
10031,2017/12,35
10031,2017/6,57
10031,2017/7,58
10031,2017/8,15
10031,2018/10,16
10031,2018/12,7
10031,2018/3,146
10031,2018/7,83
10031,2019/11,39
10031,2019/12,5
10031,2019/6,16
10031,2021/3,8
10031,2021/6,161
10031,2021/7,22
10032,2014/10,110
10032,2017/12,13
10032,2017/8,21
10032,2019/12,183
10032,2019/5,12
10032,2019/6,191
10032,2020/2,4
10032,2020/6,2
10033,2017/5,26
10033,2018/10,34
10033,2019/5,21
10033,2019/6,153
10033,2021/6,22
10034,2015/8,6
10034,2018/10,83
10034,2018/7,95
10035,2014/10,131
10035,2015/6,40
10035,2016/12,122
10035,2017/10,7
10035,2017/6,111
10035,2017/9,20
10035,2018/12,131
10035,2018/2,138
10035,2018/4,10
10035,2018/5,2
10035,2018/7,190
10035,2018/8,179
10035,2019/10,287
10035,2019/4,85
10035,2019/6,665
10035,2019/7,229
10035,2020/3,3
10035,2020/6,4
10035,2022/2,297
10036,2016/10,235
10036,2017/7,62
10036,2017/8,20
10036,2017/9,59
10036,2018/9,46
10037,2015/6,10
10037,2016/1,976
10037,2016/12,33
10037,2017/6,161
10037,2018/1,625
10037,2018/10,42
10037,2018/7,71
10037,2019/9,5
10037,2020/8,3
10037,2020/9,4
10037,2021/11,54
10037,2021/7,10
10038,2019/1,30
10038,2019/3,97
10039,2016/3,7
10039,2016/6,133
10039,2018/10,25
10039,2018/5,12
10039,2019/12,52
10039,2019/4,46
10039,2019/6,18
10039,2020/2,15
10039,2020/8,17
10040,2019/6,76
10044,2021/7,341
10069,2016/2,55
10128,2015/11,92
10128,2018/6,652
10128,2019/12,21
10128,2019/5,17
10128,2019/8,28
10158,2017/8,75
10301,2018/4,454
10301,2020/4,122
10301,2020/5,6
10301,2021/12,2
10301,2021/3,112
10302,2021/11,37
10303,2016/12,536
10303,2016/5,1
10303,2021/10,1
10304,2016/12,178
10304,2017/10,116
10304,2017/12,67
10304,2018/1,364
10304,2018/5,74
10304,2020/9,3
10310,2021/9,1
10314,2018/8,161
10451,2014/6,160
10451,2016/12,414
10451,2017/6,56
10451,2018/11,154
10451,2018/5,216
10451,2018/6,134
10451,2018/7,279
10451,2019/12,305
10451,2019/2,207
10451,2019/4,96
10451,2019/5,31
10451,2019/8,26
10451,2019/9,24
10451,2020/2,5
10451,2021/8,38
10452,2014/6,41
10452,2015/12,139
10452,2017/1,43
10452,2017/10,178
10452,2017/11,60
10452,2017/3,58
10452,2017/6,200
10452,2017/9,115
10452,2018/1,48
10452,2018/12,75
10452,2018/8,893
10452,2019/10,10
10452,2019/2,63
10452,2019/5,136
10452,2019/6,649
10452,2021/1,52
10452,2021/10,89
10452,2021/4,122
10453,2014/6,44
10453,2015/10,85
10453,2015/6,48
10453,2016/5,42
10453,2016/6,82
10453,2016/8,146
10453,2017/1,37
10453,2017/10,207
10453,2018/1,89
10453,2018/12,94
10453,2018/2,7
10453,2018/6,183
10453,2018/8,18
10453,2018/9,60
10453,2019/1,59
10453,2019/10,4
10453,2019/2,114
10453,2019/5,149
10453,2019/6,102
10453,2019/8,52
10453,2020/10,130
10453,2021/1,8
10453,2021/11,83
10453,2021/9,489
10454,2017/4,127
10454,2018/12,175
10454,2019/12,159
10454,2019/4,13
10454,2019/7,5
10454,2019/8,97
10454,2020/12,95
10454,2020/8,6
10454,2020/9,9
10454,2021/6,114
10454,2021/8,152
10455,2015/12,11
10455,2015/6,20
10455,2016/12,273
10455,2016/5,150
10455,2017/10,266
10455,2017/2,99
10455,2017/4,136
10455,2017/7,10
10455,2017/9,46
10455,2018/1,52
10455,2018/8,171
10455,2019/10,8
10455,2019/6,161
10455,2019/8,97
10455,2020/11,25
10455,2020/2,107
10455,2020/6,170
10455,2021/10,83
10455,2021/4,21
10455,2022/4,175
10456,2015/12,676
10456,2016/5,8
10456,2017/10,452
10456,2017/12,45
10456,2017/4,74
10456,2017/6,88
10456,2017/9,61
10456,2018/2,68
10456,2018/4,102
10456,2018/6,59
10456,2018/8,247
10456,2019/1,4
10456,2019/5,13
10456,2019/7,34
10456,2019/8,40
10456,2019/9,41
10456,2020/10,115
10456,2020/2,155
10456,2020/5,25
10456,2021/10,254
10456,2021/6,86
10456,2022/3,107
10457,2014/10,67
10457,2014/12,91
10457,2014/5,27
10457,2014/6,627
10457,2015/10,11
10457,2015/4,39
10457,2016/11,152
10457,2016/12,60
10457,2016/2,8
10457,2016/6,32
10457,2017/10,181
10457,2017/12,25
10457,2017/6,88
10457,2018/10,61
10457,2018/11,3
10457,2018/12,190
10457,2018/2,21
10457,2018/7,171
10457,2018/8,314
10457,2019/2,8
10457,2019/3,314
10457,2019/5,73
10457,2020/1,18
10457,2020/12,242
10457,2020/3,7
10457,2020/9,86
10457,2021/12,6
10457,2021/2,190
10457,2021/5,256
10457,2021/6,177
10457,2021/9,26
10458,2014/11,70
10458,2014/6,44
10458,2015/4,180
10458,2015/6,11
10458,2016/2,60
10458,2017/10,40
10458,2017/11,55
10458,2017/3,20
10458,2017/7,49
10458,2017/8,7
10458,2017/9,613
10458,2018/3,18
10458,2018/4,9
10458,2018/6,197
10458,2019/2,98
10458,2019/6,161
10458,2020/1,6
10458,2020/9,18
10458,2021/12,6
10458,2021/3,9
10458,2021/8,114
10459,2014/12,69
10459,2015/12,31
10459,2015/6,41
10459,2016/4,49
10459,2016/5,29
10459,2016/8,102
10459,2017/11,69
10459,2017/12,245
10459,2017/3,23
10459,2017/6,71
10459,2017/7,8
10459,2018/1,11
10459,2018/6,71
10459,2018/7,8
10459,2018/8,93
10459,2018/9,13
10459,2019/1,120
10459,2019/10,6
10459,2019/11,4
10459,2019/2,3
10459,2019/3,109
10459,2019/6,231
10459,2019/7,83
10459,2019/8,21
10459,2019/9,66
10459,2020/11,161
10459,2020/2,9
10459,2020/5,215
10459,2020/7,3
10459,2020/9,4
10459,2021/1,89
10459,2021/10,300
10459,2021/4,109
10460,2014/5,26
10460,2014/6,243
10460,2016/10,80
10460,2016/11,135
10460,2016/5,20
10460,2017/10,90
10460,2017/2,31
10460,2017/5,173
10460,2017/6,165
10460,2017/7,128
10460,2018/1,181
10460,2018/10,181
10460,2018/12,402
10460,2018/4,6
10460,2018/7,13
10460,2018/9,10
10460,2019/12,218
10460,2020/12,199
10460,2021/1,30
10460,2021/12,9
10460,2021/5,78
10460,2021/6,366
10460,2022/3,319
10461,2018/12,7
10461,2019/12,44
10461,2020/2,3
10462,2018/11,5
10462,2019/10,3
10462,2019/5,49
10462,2019/9,2
10462,2020/10,206
10462,2020/5,4
10463,2014/2,317
10463,2016/5,18
10463,2019/1,4
10463,2019/11,36
10463,2019/3,73
10466,2018/11,2
10466,2019/6,97
10466,2021/12,1
10467,2016/2,94
10467,2018/10,123
10467,2018/7,29
10467,2019/10,86
10467,2019/4,118
10467,2019/5,15
10467,2019/6,305
10467,2020/1,59
10467,2020/10,3
10467,2020/3,5
10467,2020/8,292
10467,2021/2,72
10467,2021/3,143
10467,2021/5,3
10468,2015/6,20
10468,2016/5,46
10468,2017/1,9
10468,2017/10,54
10468,2017/5,30
10468,2017/6,66
10468,2017/7,0
10468,2018/10,94
10468,2018/2,136
10468,2018/4,119
10468,2018/5,30
10468,2019/1,136
10468,2019/12,352
10468,2019/5,37
10468,2019/6,42
10468,2019/8,43
10468,2020/12,68
10468,2020/2,189
10468,2021/12,118
10468,2021/2,53
10469,2019/6,135
10470,2019/6,5
10470,2021/7,90
10470,2021/8,80
10471,2016/4,86
10471,2018/3,9
10472,2016/12,233
10472,2017/10,323
10472,2018/8,43
10472,2021/9,1
10473,2016/7,467
10473,2017/6,948
10473,2018/6,900
10473,2019/5,336
10473,2019/7,3
10473,2019/9,223
10473,2020/2,212
10473,2021/2,314
10474,2014/12,91
10474,2015/6,76
10474,2017/1,49
10474,2017/11,149
10474,2017/7,46
10474,2018/6,60
10474,2021/6,127
10475,2019/6,24
11101,2016/11,2
11101,2017/1,195
11101,2019/10,10
11101,2019/4,35
11101,2019/5,34
11101,2020/4,33
11101,2021/11,535
11101,2021/12,48
11101,2021/4,186
11102,2017/10,6
11102,2018/7,6
11102,2019/12,81
11102,2021/1,11
11102,2021/12,10
11102,2021/2,3
11103,2019/4,7
11103,2020/2,12
11103,2021/2,3
11103,2021/4,7
11105,2017/1,84
11105,2017/12,444
11105,2020/2,4
11106,2019/8,29
11106,2022/2,103
11201,2014/6,422
11201,2018/3,143
11201,2018/4,29
11201,2019/1,22
11201,2019/4,21
11201,2019/6,74
11201,2020/1,23
11201,2021/12,86
11203,2014/6,288
11203,2016/11,293
11203,2018/10,5
11203,2019/11,9
11203,2019/12,28
11203,2020/1,3
11203,2020/5,6
11203,2020/9,29
11205,2015/6,2
11205,2016/3,75
11205,2016/7,111
11205,2016/8,19
11205,2017/12,29
11205,2017/6,20
11205,2017/7,2
11205,2019/6,159
11205,2020/1,149
11205,2020/10,3
11205,2020/3,9
11205,2020/4,12
11205,2020/6,8
11205,2021/6,3
11206,2016/5,121
11206,2016/6,2
11206,2017/1,1
11206,2017/10,2
11206,2017/11,1
11206,2017/12,48
11206,2017/3,8
11206,2017/5,7
11206,2017/6,97
11206,2017/9,9
11206,2018/1,12
11206,2018/11,3
11206,2018/12,89
11206,2018/3,6
11206,2018/5,22
11206,2018/6,6
11206,2018/7,66
11206,2018/8,2
11206,2019/1,13
11206,2019/10,7
11206,2019/11,6
11206,2019/12,14
11206,2019/2,3
11206,2019/3,92
11206,2019/4,16
11206,2019/5,13
11206,2019/6,108
11206,2019/7,8
11206,2019/8,44
11206,2019/9,3
11206,2020/1,8
11206,2020/2,186
11206,2020/5,3
11206,2020/6,17
11206,2020/9,3
11206,2021/2,3
11206,2021/6,65
11207,2016/4,278
11207,2016/6,168
11207,2017/10,3
11207,2017/3,55
11207,2017/5,6
11207,2017/6,258
11207,2018/1,444
11207,2018/2,2
11207,2018/6,73
11207,2018/8,116
11207,2019/1,3
11207,2019/11,22
11207,2019/4,3
11207,2019/9,245
11207,2020/1,78
11207,2020/2,3
11207,2020/5,57
11207,2020/8,10
11207,2021/10,22
11207,2021/11,168
11207,2021/2,39
11207,2021/3,2
11207,2021/5,3
11207,2021/9,130
11208,2016/1,59
11208,2018/3,104
11208,2018/4,80
11208,2018/8,57
11208,2020/11,300
11208,2020/4,2
11208,2021/1,12
11208,2021/10,8
11208,2021/2,9
11208,2021/5,422
11210,2019/1,5
11210,2019/10,3
11210,2019/12,3
11210,2019/8,14
11210,2020/1,126
11210,2020/2,19
11210,2020/5,3
11210,2021/3,89
11210,2021/8,1
11211,2016/10,19
11211,2016/11,22
11211,2017/10,20
11211,2017/11,8
11211,2017/12,4
11211,2017/3,10
11211,2017/8,49
11211,2017/9,4
11211,2018/10,8
11211,2018/12,3
11211,2018/3,3
11211,2018/5,24
11211,2018/6,348
11211,2019/1,6
11211,2019/3,57
11211,2019/6,115
11211,2019/8,24
11211,2020/1,3
11211,2020/10,3
11211,2020/2,12
11211,2020/3,41
11211,2020/8,23
11211,2020/9,2
11211,2021/12,3
11211,2021/3,54
11211,2022/1,9
11211,2022/2,25
11212,2016/12,625
11212,2016/6,625
11212,2017/12,161
11212,2017/5,8
11212,2017/7,101
11212,2017/8,29
11212,2017/9,102
11212,2018/11,36
11212,2018/8,2
11212,2019/11,16
11212,2019/4,61
11212,2019/8,6
11212,2020/6,3
11212,2020/9,197
11212,2021/12,3
11212,2021/6,180
11213,2017/12,52
11213,2017/6,90
11213,2017/8,141
11213,2018/1,20
11213,2018/10,16
11213,2018/7,10
11213,2018/8,37
11213,2018/9,3
11213,2019/1,6
11213,2019/11,5
11213,2019/3,48
11213,2020/2,3
11213,2020/3,36
11213,2020/6,5
11213,2020/7,11
11213,2021/4,9
11214,2016/11,106
11214,2017/3,71
11214,2019/10,168
11215,2020/3,30
11215,2020/5,6
11215,2021/6,27
11216,2015/5,35
11216,2016/12,103
11216,2017/6,179
11216,2018/1,4
11216,2018/10,68
11216,2018/3,6
11216,2018/8,17
11216,2018/9,8
11216,2019/1,3
11216,2019/10,56
11216,2019/11,10
11216,2019/12,24
11216,2019/2,13
11216,2019/3,67
11216,2019/5,9
11216,2019/9,29
11216,2020/11,55
11216,2020/2,17
11216,2020/3,19
11216,2020/6,3
11216,2021/3,9
11217,2015/9,4
11217,2017/11,150
11217,2017/6,507
11217,2017/8,303
11217,2018/1,77
11217,2018/3,50
11217,2020/3,52
11217,2020/5,37
11217,2020/6,215
11217,2020/8,24
11217,2022/4,129
11218,2019/10,3
11218,2019/5,36
11218,2020/12,20
11218,2021/12,3
11219,2020/9,3
11219,2021/12,2
11219,2021/6,3
11220,2017/6,384
11220,2019/11,87
11220,2019/12,81
11220,2019/4,2
11221,2014/9,34
11221,2015/6,25
11221,2016/4,0
11221,2016/5,18
11221,2016/6,102
11221,2017/1,2
11221,2017/11,2
11221,2017/5,6
11221,2017/6,188
11221,2017/8,3
11221,2018/10,25
11221,2018/12,3
11221,2018/6,16
11221,2018/7,13
11221,2018/8,24
11221,2019/1,9
11221,2019/10,9
11221,2019/11,27
11221,2019/12,83
11221,2019/2,3
11221,2019/3,51
11221,2019/4,3
11221,2019/5,2
11221,2019/6,15
11221,2019/7,17
11221,2019/8,5
11221,2019/9,11
11221,2020/1,12
11221,2020/10,15
11221,2020/2,15
11221,2020/3,16
11221,2020/5,3
11221,2020/6,22
11221,2021/1,3
11221,2021/2,8
11221,2021/3,9
11221,2021/4,21
11221,2021/5,3
11221,2021/6,8
11221,2021/9,90
11222,2017/1,92
11222,2017/10,2
11222,2017/12,4
11222,2017/3,2
11222,2017/5,98
11222,2018/11,8
11222,2018/12,140
11222,2018/3,102
11222,2018/6,6
11222,2018/7,8
11222,2019/1,9
11222,2019/10,19
11222,2019/12,3
11222,2019/3,3
11222,2019/4,15
11222,2019/5,3
11222,2019/6,3
11222,2019/9,2
11222,2020/2,20
11222,2020/5,2
11222,2021/10,31
11222,2021/5,3
11222,2022/2,7
11223,2017/6,74
11223,2019/6,125
11223,2020/12,9
11224,2016/10,147
11224,2017/7,21
11224,2020/3,135
11225,2018/12,16
11225,2018/8,27
11225,2019/10,4
11225,2019/12,35
11225,2019/2,4
11225,2019/3,39
11225,2019/4,5
11225,2019/6,3
11225,2019/7,7
11225,2020/1,8
11225,2020/10,2
11225,2020/3,6
11225,2020/6,12
11225,2020/8,6
11225,2021/3,5
11225,2021/4,2
11226,2018/6,7
11226,2019/10,71
11226,2019/12,7
11226,2019/3,6
11226,2019/4,3
11226,2019/5,6
11226,2019/6,58
11226,2019/7,7
11226,2019/8,9
11226,2019/9,6
11226,2020/1,3
11226,2020/12,76
11226,2020/2,141
11226,2020/3,10
11226,2020/4,384
11226,2020/5,6
11226,2020/8,3
11226,2021/1,16
11226,2021/12,14
11226,2021/3,8
11226,2021/4,15
11226,2021/6,6
11229,2018/7,9
11229,2020/9,32
11230,2017/5,182
11230,2019/10,15
11230,2019/12,5
11230,2021/2,91
11231,2015/4,25
11231,2015/8,44
11231,2016/6,28
11231,2016/8,86
11231,2017/11,54
11231,2018/7,62
11231,2020/3,8
11232,2017/6,24
11232,2018/1,6
11232,2018/7,19
11232,2020/1,3
11232,2020/6,8
11233,2014/9,92
11233,2015/6,5
11233,2016/1,718
11233,2016/10,80
11233,2016/12,252
11233,2016/4,81
11233,2016/6,16
11233,2016/7,110
11233,2017/1,149
11233,2017/10,2
11233,2017/3,79
11233,2017/4,33
11233,2017/5,6
11233,2017/6,236
11233,2017/8,166
11233,2018/11,90
11233,2018/12,8
11233,2018/5,135
11233,2018/6,92
11233,2018/9,36
11233,2019/1,3
11233,2019/10,2
11233,2019/11,15
11233,2019/5,43
11233,2019/6,3
11233,2019/9,3
11233,2020/3,17
11233,2020/4,6
11233,2020/7,3
11233,2020/8,10
11233,2021/12,1
11233,2021/5,23
11233,2021/6,4
11233,2021/7,25
11235,2018/10,193
11235,2018/11,540
11235,2019/11,6
11235,2020/4,5
11235,2020/5,357
11235,2021/11,150
11236,2016/5,41
11236,2021/4,1
11237,2016/8,95
11237,2017/12,6
11237,2017/5,6
11237,2018/11,2
11237,2018/5,8
11237,2018/8,37
11237,2019/10,6
11237,2019/11,8
11237,2019/2,6
11237,2019/3,2
11237,2019/4,3
11237,2019/5,3
11237,2019/7,3
11237,2019/9,8
11237,2020/4,3
11237,2020/5,10
11237,2021/1,3
11237,2021/4,25
11238,2016/4,8
11238,2016/5,30
11238,2017/10,93
11238,2017/11,87
11238,2017/5,11
11238,2017/6,894
11238,2017/8,16
11238,2018/1,83
11238,2018/3,24
11238,2018/5,15
11238,2018/7,3
11238,2018/9,4
11238,2019/11,16
11238,2019/12,41
11238,2019/3,42
11238,2019/4,21
11238,2019/6,298
11238,2019/7,40
11238,2019/9,73
11238,2020/1,10
11238,2020/3,11
11238,2020/5,114
11238,2020/6,3
11238,2020/8,54
11238,2021/2,14
11238,2021/4,37
11239,2016/11,287
11239,2018/5,5881
11239,2019/12,160
11239,2019/5,98
11239,2020/12,144
11239,2020/5,267
11239,2021/12,232
11249,2017/12,19
11249,2017/3,63
11249,2018/11,34
11249,2018/6,2
11249,2018/9,15
11249,2019/4,55
11249,2019/5,39
11249,2019/8,169
11249,2020/1,3
11249,2020/10,3
11249,2020/12,9
11249,2020/3,121
11355,2017/6,54
11355,2020/3,232
11358,2019/2,3
11368,2014/6,151
11368,2018/8,68
11368,2019/10,2
11368,2019/11,3
11368,2021/1,3
11369,2017/6,69
11369,2018/3,1
11369,2020/2,3
11372,2019/1,6
11373,2020/6,3
11377,2016/9,6
11377,2017/6,978
11377,2019/10,2
11377,2020/2,3
11377,2021/3,23
11385,2020/9,7
11385,2021/5,72
11411,2016/5,1
11411,2018/3,1
11412,2016/5,1
11412,2017/11,53
11412,2018/3,6
11412,2018/5,2
11412,2018/8,67
11412,2021/9,1
11412,2022/1,1
11413,2016/5,3
11413,2017/11,42
11413,2018/3,1
11416,2021/8,1
11417,2021/11,1
11418,2021/3,14
11422,2016/5,1
11423,2016/5,1
11423,2018/5,1
11427,2018/3,1
11429,2016/5,3
11429,2018/3,1
11432,2018/3,1
11432,2019/12,6
11432,2019/4,21
11432,2020/11,5
11432,2020/6,12
11432,2021/12,200
11433,2016/5,1
11433,2016/6,53
11433,2018/3,89
11434,2016/12,54
11434,2018/3,7
11434,2018/6,85
11434,2020/10,159
11434,2021/9,1
11435,2018/9,380
11435,2019/4,2
11435,2021/12,539
11691,2017/8,101
11691,2018/8,154
11691,2019/11,127
11692,2016/12,1093
11692,2016/4,32
11692,2019/6,343
11693,2017/3,64
11693,2021/6,1149
11694,2020/5,18
