POLICE_PRECINCT,DATE,AFFORDABLE_UNITS_SUM
1,2015/12,175
1,2016/10,197
1,2017/8,238
1,2019/1,268
1,2019/3,365
1,2021/11,517
10,2016/5,174
10,2017/4,2363
10,2017/7,2483
10,2018/11,2643
10,2018/2,2662
10,2018/5,2831
10,2019/6,2922
10,2019/8,2985
10,2020/4,3022
10,2020/7,3039
10,2021/11,3057
100,2016/12,1093
100,2016/4,1125
100,2017/3,1189
100,2019/6,1532
100,2020/5,1550
100,2021/6,2699
101,2017/8,101
101,2018/8,255
101,2019/11,382
102,2021/3,14
102,2021/8,15
103,2016/5,2
103,2016/6,55
103,2018/3,144
103,2018/5,145
103,2018/9,525
103,2019/4,527
103,2021/12,1066
104,2020/9,7
104,2021/5,79
105,2016/5,8
105,2017/11,50
105,2018/3,53
106,2021/11,1
107,2018/3,1
107,2019/12,7
107,2019/4,28
107,2020/11,33
107,2020/6,45
107,2021/12,245
108,2016/11,2
108,2016/9,8
108,2017/1,203
108,2017/6,1181
108,2019/10,1193
108,2019/4,1228
108,2019/5,1262
108,2020/2,1265
108,2020/4,1298
108,2021/11,1833
108,2021/12,1881
108,2021/3,1904
108,2021/4,2090
109,2017/6,54
109,2019/2,57
109,2020/3,289
110,2014/6,151
110,2018/8,219
110,2019/10,221
110,2019/11,224
110,2020/6,227
110,2021/1,230
111,2018/3,1
113,2016/12,54
113,2016/5,55
113,2017/11,108
113,2018/3,121
113,2018/5,123
113,2018/6,208
113,2018/8,275
113,2020/10,434
113,2021/9,436
113,2022/1,437
114,2017/1,84
114,2017/10,90
114,2017/12,534
114,2018/7,540
114,2019/12,621
114,2019/8,650
114,2020/2,654
114,2021/1,665
114,2021/12,675
114,2021/2,678
114,2021/7,1019
114,2022/2,1122
115,2017/6,69
115,2018/3,70
115,2019/1,76
115,2020/2,79
120,2016/12,178
120,2017/10,294
120,2017/12,361
120,2018/1,725
120,2018/4,1179
120,2018/5,1253
120,2020/4,1375
120,2020/5,1381
120,2020/9,1384
120,2021/12,1386
120,2021/3,1498
120,2021/9,1499
121,2016/12,536
121,2016/5,537
121,2018/8,698
121,2021/10,699
121,2021/11,736
13,2015/12,1103
13,2017/2,1137
13,2017/3,1159
13,2017/5,1217
13,2019/10,1546
13,2020/12,1873
13,2021/3,1923
17,2016/4,23
17,2017/11,54
17,2018/10,72
17,2018/3,487
17,2018/7,647
17,2019/5,670
17,2019/6,779
17,2021/3,795
18,2016/10,235
18,2017/10,529
18,2017/12,638
18,2017/7,700
18,2017/8,720
18,2017/9,779
18,2018/11,816
18,2018/12,1074
18,2018/6,1153
18,2018/9,1199
18,2019/10,1415
18,2019/6,1693
18,2019/9,1734
18,2020/5,1762
19,2015/11,92
19,2018/6,744
19,2019/12,765
19,2019/5,782
19,2019/8,810
19,2020/8,820
20,2017/12,116
20,2018/1,166
20,2018/6,206
20,2019/10,362
20,2019/6,530
20,2020/11,641
23,2015/6,108
23,2016/11,111
23,2017/11,314
23,2018/1,549
23,2018/12,924
23,2018/6,945
23,2018/8,950
23,2018/9,1396
23,2019/10,2368
23,2019/4,2396
23,2019/6,2746
23,2020/2,2750
23,2020/6,2903
23,2021/12,2963
23,2021/2,2968
23,2022/2,3368
24,2014/1,10
24,2014/3,74
24,2016/2,209
24,2018/10,258
24,2018/11,384
24,2018/9,471
24,2020/2,705
24,2021/5,786
24,2021/9,985
25,2014/10,131
25,2015/6,181
25,2016/1,1157
25,2016/12,1312
25,2017/10,1319
25,2017/6,1591
25,2017/9,1611
25,2018/1,2236
25,2018/10,2278
25,2018/12,2409
25,2018/2,2547
25,2018/4,2557
25,2018/5,2559
25,2018/7,2820
25,2018/8,2999
25,2019/10,3286
25,2019/4,3371
25,2019/6,4036
25,2019/7,4265
25,2019/9,4270
25,2020/3,4273
25,2020/6,4277
25,2020/8,4280
25,2020/9,4284
25,2021/11,4338
25,2021/7,4348
25,2022/2,4645
26,2014/11,30
26,2014/6,201
26,2016/12,282
26,2016/7,445
26,2017/11,470
26,2017/12,472
26,2018/10,514
26,2018/3,622
26,2018/7,771
26,2018/9,863
26,2019/10,869
26,2019/12,876
26,2019/6,970
26,2020/11,1045
26,2020/12,1162
26,2021/2,1165
26,2021/6,1239
26,2022/4,1276
28,2014/10,59
28,2015/4,69
28,2016/12,85
28,2016/6,138
28,2016/7,142
28,2017/10,252
28,2017/11,332
28,2017/12,367
28,2017/3,385
28,2018/10,461
28,2018/3,669
28,2018/4,704
28,2018/6,900
28,2021/3,1036
28,2021/7,1058
30,2014/6,30
30,2016/10,50
30,2016/11,129
30,2016/3,167
30,2016/7,197
30,2017/12,232
30,2017/6,289
30,2017/7,347
30,2017/8,362
30,2018/10,378
30,2018/12,385
30,2018/3,531
30,2018/7,614
30,2019/11,653
30,2019/12,658
30,2019/6,674
30,2021/3,682
30,2021/6,843
30,2021/7,865
32,2014/10,88
32,2014/6,193
32,2015/6,285
32,2016/12,327
32,2016/3,543
32,2016/6,748
32,2016/7,772
32,2017/4,826
32,2017/5,895
32,2017/7,1012
32,2018/10,1057
32,2018/5,1069
32,2018/7,1180
32,2019/12,1292
32,2019/4,1346
32,2019/6,1494
32,2020/1,1521
32,2020/12,1539
32,2020/2,1559
32,2020/8,1713
32,2021/7,1852
33,2014/10,110
33,2017/12,123
33,2017/8,144
33,2019/12,327
33,2019/5,339
33,2019/6,530
33,2020/2,534
33,2020/6,536
34,2015/8,6
34,2017/5,32
34,2018/10,149
34,2018/7,244
34,2019/5,265
34,2019/6,494
34,2021/6,516
40,2015/12,11
40,2015/6,31
40,2016/12,304
40,2016/5,454
40,2017/10,720
40,2017/2,819
40,2017/4,1082
40,2017/7,1092
40,2017/9,1138
40,2018/1,1190
40,2018/12,1365
40,2018/8,1536
40,2019/10,1544
40,2019/12,1703
40,2019/4,1716
40,2019/6,1877
40,2019/7,1882
40,2019/8,2076
40,2020/11,2101
40,2020/12,2196
40,2020/2,2303
40,2020/6,2473
40,2020/8,2479
40,2020/9,2488
40,2021/10,2571
40,2021/4,2592
40,2021/6,2706
40,2021/8,2858
40,2022/4,3033
41,2014/12,160
41,2015/12,191
41,2015/6,308
41,2016/4,357
41,2016/5,386
41,2016/8,488
41,2017/1,537
41,2017/11,755
41,2017/12,1000
41,2017/3,1023
41,2017/6,1094
41,2017/7,1148
41,2018/1,1159
41,2018/6,1290
41,2018/7,1298
41,2018/8,1391
41,2018/9,1404
41,2019/1,1524
41,2019/10,1530
41,2019/11,1534
41,2019/2,1537
41,2019/3,1646
41,2019/6,1877
41,2019/7,1960
41,2019/8,1981
41,2019/9,2047
41,2020/11,2208
41,2020/2,2217
41,2020/5,2432
41,2020/7,2435
41,2020/9,2439
41,2021/1,2528
41,2021/10,2828
41,2021/4,2937
41,2021/6,3064
42,2014/5,26
42,2014/6,269
42,2016/10,349
42,2016/11,484
42,2016/5,504
42,2017/10,594
42,2017/2,625
42,2017/5,798
42,2017/6,963
42,2017/7,1091
42,2018/1,1272
42,2018/10,1453
42,2018/12,1855
42,2018/4,1861
42,2018/7,1874
42,2018/9,1884
42,2019/12,2102
42,2020/12,2301
42,2021/1,2331
42,2021/12,2340
42,2021/5,2418
42,2021/6,2784
42,2022/3,3103
43,2016/12,233
43,2016/7,700
43,2017/10,1023
43,2017/6,1971
43,2018/6,2871
43,2018/8,2914
43,2019/5,3250
43,2019/7,3253
43,2019/9,3476
43,2020/2,3688
43,2021/2,4002
43,2021/9,4003
44,2014/6,201
44,2015/12,1016
44,2016/12,1430
44,2016/5,1438
44,2017/1,1481
44,2017/10,2111
44,2017/11,2171
44,2017/12,2216
44,2017/3,2274
44,2017/4,2348
44,2017/6,2692
44,2017/9,2868
44,2018/1,2916
44,2018/11,3070
44,2018/12,3145
44,2018/2,3213
44,2018/4,3315
44,2018/5,3531
44,2018/6,3724
44,2018/7,4003
44,2018/8,5143
44,2019/1,5147
44,2019/10,5157
44,2019/12,5462
44,2019/2,5732
44,2019/4,5828
44,2019/5,6008
44,2019/6,6657
44,2019/7,6691
44,2019/8,6757
44,2019/9,6822
44,2020/10,6937
44,2020/2,7097
44,2020/5,7122
44,2021/1,7174
44,2021/10,7517
44,2021/4,7639
44,2021/6,7725
44,2021/8,7763
44,2022/3,7870
45,2019/6,24
46,2014/6,44
46,2015/10,129
46,2015/6,177
46,2016/5,219
46,2016/6,301
46,2016/8,447
46,2017/1,484
46,2017/10,691
46,2018/1,780
46,2018/12,874
46,2018/2,881
46,2018/6,1064
46,2018/8,1082
46,2018/9,1142
46,2019/1,1201
46,2019/10,1205
46,2019/2,1319
46,2019/5,1468
46,2019/6,1570
46,2019/8,1622
46,2020/10,1752
46,2021/1,1760
46,2021/11,1843
46,2021/9,2332
47,2018/11,2
47,2019/6,104
47,2021/12,105
47,2021/7,195
47,2021/8,275
48,2014/10,67
48,2014/11,137
48,2014/12,228
48,2014/5,255
48,2014/6,926
48,2015/10,937
48,2015/4,1156
48,2015/6,1167
48,2016/11,1319
48,2016/12,1379
48,2016/2,1447
48,2016/6,1479
48,2017/10,1700
48,2017/11,1755
48,2017/12,1780
48,2017/3,1800
48,2017/6,1888
48,2017/7,1937
48,2017/8,1944
48,2017/9,2557
48,2018/10,2618
48,2018/11,2621
48,2018/12,2811
48,2018/2,2832
48,2018/3,2850
48,2018/4,2859
48,2018/6,3056
48,2018/7,3227
48,2018/8,3541
48,2019/2,3647
48,2019/3,3961
48,2019/5,4034
48,2019/6,4195
48,2020/1,4219
48,2020/12,4461
48,2020/3,4468
48,2020/9,4572
48,2021/12,4584
48,2021/2,4774
48,2021/3,4783
48,2021/5,5039
48,2021/6,5216
48,2021/8,5330
48,2021/9,5356
49,2018/11,5
49,2018/12,12
49,2019/10,15
49,2019/12,59
49,2019/5,108
49,2019/6,243
49,2019/9,245
49,2020/10,451
49,2020/2,454
49,2020/5,458
5,2019/4,7
5,2020/2,19
5,2021/2,22
5,2021/4,29
50,2014/2,317
50,2016/2,411
50,2016/4,497
50,2016/5,515
50,2018/10,638
50,2018/3,647
50,2018/7,676
50,2019/1,680
50,2019/10,766
50,2019/11,802
50,2019/3,875
50,2019/4,993
50,2019/5,1008
50,2019/6,1313
50,2020/1,1372
50,2020/10,1375
50,2020/3,1380
50,2020/8,1672
50,2021/2,1744
50,2021/3,1887
50,2021/5,1890
52,2015/6,20
52,2016/5,66
52,2017/1,75
52,2017/10,129
52,2017/5,159
52,2017/6,225
52,2017/7,225
52,2018/10,319
52,2018/2,455
52,2018/4,574
52,2018/5,604
52,2019/1,740
52,2019/12,1092
52,2019/5,1129
52,2019/6,1171
52,2019/8,1214
52,2020/12,1282
52,2020/2,1471
52,2021/12,1589
52,2021/2,1642
6,2017/7,29
6,2019/1,36
60,2016/10,147
60,2017/7,168
60,2020/3,303
61,2018/10,193
61,2018/11,733
61,2018/7,742
61,2019/11,748
61,2020/4,753
61,2020/5,1110
61,2020/9,1142
61,2021/11,1292
62,2016/11,106
62,2017/3,177
62,2017/6,251
62,2019/10,419
62,2019/6,544
62,2020/12,553
63,2019/1,5
63,2019/10,8
63,2019/12,11
63,2019/8,25
63,2020/1,151
63,2020/2,170
63,2020/5,173
63,2021/3,262
63,2021/8,263
66,2017/5,182
66,2019/10,200
66,2019/12,205
66,2019/5,241
66,2020/12,261
66,2020/9,264
66,2021/12,269
66,2021/2,360
66,2021/6,363
67,2014/6,288
67,2016/11,581
67,2018/10,586
67,2019/11,595
67,2019/12,623
67,2020/1,626
67,2020/5,632
67,2020/9,661
69,2016/5,41
69,2021/4,42
7,2014/6,645
7,2015/2,774
7,2016/3,823
7,2017/10,923
7,2017/6,1051
7,2018/10,1255
7,2018/12,1353
7,2018/7,1468
7,2019/10,3058
7,2019/12,3151
7,2020/6,4260
7,2020/9,4390
7,2021/7,4410
70,2018/6,7
70,2019/10,78
70,2019/12,85
70,2019/3,91
70,2019/4,94
70,2019/5,100
70,2019/6,158
70,2019/7,165
70,2019/8,174
70,2019/9,180
70,2020/1,183
70,2020/12,259
70,2020/2,400
70,2020/3,410
70,2020/4,794
70,2020/5,800
70,2020/8,803
70,2021/1,819
70,2021/12,833
70,2021/3,841
70,2021/4,856
70,2021/6,862
71,2018/12,16
71,2018/8,43
71,2019/10,47
71,2019/12,82
71,2019/2,86
71,2019/3,125
71,2019/4,130
71,2019/6,133
71,2019/7,140
71,2020/1,148
71,2020/10,150
71,2020/3,156
71,2020/6,168
71,2020/8,174
71,2021/3,179
71,2021/4,181
72,2017/6,408
72,2018/1,414
72,2018/7,433
72,2019/11,520
72,2019/12,601
72,2019/4,603
72,2020/1,606
72,2020/6,614
73,2016/12,625
73,2016/6,1250
73,2017/12,1411
73,2017/5,1419
73,2017/7,1520
73,2017/8,1549
73,2017/9,1651
73,2018/11,1687
73,2018/8,1689
73,2019/11,1705
73,2019/4,1766
73,2019/8,1772
73,2020/6,1775
73,2020/9,1972
73,2021/12,1975
73,2021/6,2155
75,2016/1,59
75,2016/11,346
75,2016/4,624
75,2016/6,792
75,2017/10,795
75,2017/3,850
75,2017/5,856
75,2017/6,1114
75,2018/1,1558
75,2018/2,1560
75,2018/3,1664
75,2018/4,1744
75,2018/5,7625
75,2018/6,7698
75,2018/8,7871
75,2019/1,7874
75,2019/11,7896
75,2019/12,8056
75,2019/4,8059
75,2019/5,8157
75,2019/9,8402
75,2020/1,8480
75,2020/11,8780
75,2020/12,8924
75,2020/2,8927
75,2020/4,8929
75,2020/5,9253
75,2020/8,9263
75,2021/1,9275
75,2021/10,9305
75,2021/11,9473
75,2021/12,9705
75,2021/2,9753
75,2021/3,9755
75,2021/5,10180
75,2021/9,10310
76,2015/4,25
76,2015/8,69
76,2016/6,97
76,2016/8,183
76,2017/11,237
76,2018/7,299
76,2020/3,307
77,2016/4,8
77,2016/5,38
77,2017/10,131
77,2017/11,218
77,2017/12,270
77,2017/5,281
77,2017/6,1265
77,2017/8,1422
77,2018/1,1525
77,2018/10,1541
77,2018/3,1565
77,2018/5,1580
77,2018/7,1593
77,2018/8,1630
77,2018/9,1637
77,2019/1,1643
77,2019/11,1664
77,2019/12,1705
77,2019/3,1795
77,2019/4,1816
77,2019/6,2114
77,2019/7,2154
77,2019/9,2227
77,2020/1,2237
77,2020/2,2240
77,2020/3,2287
77,2020/5,2401
77,2020/6,2409
77,2020/7,2420
77,2020/8,2474
77,2021/2,2488
77,2021/4,2534
78,2020/3,30
78,2020/5,36
78,2021/6,63
79,2015/5,35
79,2016/12,138
79,2017/6,317
79,2018/1,321
79,2018/10,389
79,2018/3,395
79,2018/8,412
79,2018/9,420
79,2019/1,423
79,2019/10,479
79,2019/11,489
79,2019/12,513
79,2019/2,526
79,2019/3,593
79,2019/5,602
79,2019/9,631
79,2020/11,686
79,2020/2,703
79,2020/3,722
79,2020/6,725
79,2021/3,734
81,2014/9,92
81,2015/6,97
81,2016/1,815
81,2016/10,895
81,2016/12,1147
81,2016/4,1228
81,2016/6,1244
81,2016/7,1354
81,2017/1,1503
81,2017/10,1505
81,2017/3,1584
81,2017/4,1617
81,2017/5,1623
81,2017/6,1859
81,2017/8,2025
81,2018/11,2115
81,2018/12,2123
81,2018/5,2258
81,2018/6,2350
81,2018/9,2386
81,2019/1,2389
81,2019/10,2391
81,2019/11,2406
81,2019/5,2449
81,2019/6,2452
81,2019/9,2455
81,2020/3,2472
81,2020/4,2478
81,2020/7,2481
81,2020/8,2491
81,2021/12,2492
81,2021/5,2515
81,2021/6,2519
81,2021/7,2544
83,2014/9,34
83,2015/6,59
83,2016/4,59
83,2016/5,77
83,2016/6,179
83,2017/1,181
83,2017/11,183
83,2017/5,189
83,2017/6,377
83,2017/8,380
83,2018/10,405
83,2018/12,408
83,2018/6,424
83,2018/7,437
83,2018/8,461
83,2019/1,470
83,2019/10,479
83,2019/11,506
83,2019/12,589
83,2019/2,592
83,2019/3,643
83,2019/4,646
83,2019/5,648
83,2019/6,663
83,2019/7,680
83,2019/8,685
83,2019/9,696
83,2020/1,708
83,2020/10,723
83,2020/2,738
83,2020/3,754
83,2020/5,757
83,2020/6,779
83,2021/1,782
83,2021/2,790
83,2021/3,799
83,2021/4,820
83,2021/5,823
83,2021/6,831
83,2021/9,921
84,2014/6,422
84,2015/9,426
84,2017/11,576
84,2017/6,1083
84,2017/8,1386
84,2018/1,1463
84,2018/3,1656
84,2018/4,1685
84,2019/1,1707
84,2019/4,1728
84,2019/6,1802
84,2020/1,1825
84,2020/3,1877
84,2020/5,1914
84,2020/6,2129
84,2020/8,2153
84,2021/12,2239
84,2022/4,2368
88,2015/6,2
88,2016/3,77
88,2016/7,188
88,2016/8,207
88,2017/12,236
88,2017/6,256
88,2017/7,258
88,2019/6,417
88,2020/1,566
88,2020/10,569
88,2020/3,578
88,2020/4,590
88,2020/6,598
88,2021/6,601
9,2014/3,27
9,2015/12,3935
9,2016/10,3951
9,2016/12,4678
9,2016/4,4697
9,2017/11,4723
9,2017/6,4859
9,2018/10,4937
9,2018/3,5027
9,2018/4,5045
9,2019/11,5075
9,2019/2,5107
9,2020/10,5350
9,2020/2,5487
9,2020/3,5510
9,2020/6,5531
9,2020/9,5576
9,2021/9,5609
90,2016/5,121
90,2016/6,123
90,2016/8,218
90,2017/1,219
90,2017/10,221
90,2017/11,222
90,2017/12,276
90,2017/3,284
90,2017/5,297
90,2017/6,394
90,2017/9,403
90,2018/1,415
90,2018/11,420
90,2018/12,509
90,2018/3,515
90,2018/5,545
90,2018/6,551
90,2018/7,617
90,2018/8,656
90,2019/1,669
90,2019/10,682
90,2019/11,696
90,2019/12,710
90,2019/2,719
90,2019/3,813
90,2019/4,832
90,2019/5,848
90,2019/6,956
90,2019/7,967
90,2019/8,1011
90,2019/9,1022
90,2020/1,1030
90,2020/2,1216
90,2020/4,1219
90,2020/5,1232
90,2020/6,1249
90,2020/9,1252
90,2021/1,1255
90,2021/2,1258
90,2021/4,1283
90,2021/6,1348
94,2016/10,19
94,2016/11,41
94,2017/1,133
94,2017/10,155
94,2017/11,163
94,2017/12,171
94,2017/3,183
94,2017/5,281
94,2017/8,330
94,2017/9,334
94,2018/10,342
94,2018/11,350
94,2018/12,493
94,2018/3,598
94,2018/5,622
94,2018/6,976
94,2018/7,984
94,2019/1,999
94,2019/10,1018
94,2019/12,1021
94,2019/3,1081
94,2019/4,1096
94,2019/5,1099
94,2019/6,1217
94,2019/8,1241
94,2019/9,1243
94,2020/1,1246
94,2020/10,1249
94,2020/2,1281
94,2020/3,1322
94,2020/5,1324
94,2020/8,1347
94,2020/9,1349
94,2021/10,1380
94,2021/12,1383
94,2021/3,1437
94,2021/5,1440
94,2022/1,1449
94,2022/2,1481
